station,ap1,rssi1,ocu1,con1,ap2,rssi2,ocu2,con2,ap3,rssi3,ocu3,con3,ap4,rssi4,ocu4,con4,associatedTo
sta22,1,-70.0,60.0,0.0289,1,-67.0,50.0,0.0267,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-66.0,50.0,0.0246,1,-72.0,60.0,0.0307,0,-100.0,100.0,1.0,2
sta1,1,-71.0,46.6666666667,0.0306,1,-71.0,61.1111111111,0.0361,0,-100.0,100.0,1.0,1,-77.0,50.0,0.0561,1
sta2,0,-100.0,100.0,1.0,1,-42.0,50.0,0.0039,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,46.6666666667,0.0192,1,-77.0,50.0,0.0559,3
sta4,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0398,1,-65.0,46.6666666667,0.0173,0,-100.0,100.0,1.0,3
sta5,1,-73.0,60.0,0.0352,1,-73.0,61.1111111111,0.0420,0,-100.0,100.0,1.0,1,-75.0,40.0,0.0490,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-63.0,40.0,0.0196,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0454,1,-75.0,60.0,0.0370,1,-74.0,40.0,0.0454,4
sta8,1,-75.0,60.0,0.0417,1,-73.0,61.1111111111,0.0400,1,-76.0,60.0,0.0407,1,-75.0,40.0,0.0500,4
sta9,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0454,1,-73.0,60.0,0.0328,1,-75.0,40.0,0.0470,4
sta10,1,-70.0,46.6666666667,0.0284,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,50.0,0.0437,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0312,1,-67.0,46.6666666667,0.0212,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0307,1,-68.0,46.6666666667,0.0229,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,60.0,0.0409,1,-70.0,40.0,0.0333,4
sta14,1,-66.0,46.6666666667,0.0214,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-67.0,46.6666666667,0.0224,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0496,1,-69.0,46.6666666667,0.0246,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0408,1,-70.0,46.6666666667,0.0264,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,40.0,0.0238,4
sta20,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0218,1,-72.0,60.0,0.0306,0,-100.0,100.0,1.0,2
sta22,1,-70.0,60.0,0.0275,1,-68.0,50.0,0.0286,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-67.0,50.0,0.0256,1,-72.0,60.0,0.0314,0,-100.0,100.0,1.0,2
sta1,1,-71.0,46.6666666667,0.0308,1,-71.0,61.1111111111,0.0364,0,-100.0,100.0,1.0,1,-77.0,50.0,0.0558,1
sta2,0,-100.0,100.0,1.0,1,-40.0,50.0,0.0033,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,46.6666666667,0.0187,1,-77.0,50.0,0.0562,3
sta4,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0392,1,-65.0,46.6666666667,0.0174,0,-100.0,100.0,1.0,3
sta5,1,-73.0,60.0,0.0348,1,-73.0,61.1111111111,0.0424,0,-100.0,100.0,1.0,1,-75.0,40.0,0.0487,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,40.0,0.0204,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0451,1,-75.0,60.0,0.0372,1,-74.0,40.0,0.0456,4
sta8,1,-75.0,60.0,0.0423,1,-73.0,61.1111111111,0.0400,1,-76.0,60.0,0.0402,1,-75.0,40.0,0.0500,4
sta9,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0469,1,-73.0,60.0,0.0320,1,-74.0,40.0,0.0462,4
sta10,1,-71.0,46.6666666667,0.0302,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,50.0,0.0419,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0293,1,-68.0,46.6666666667,0.0230,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0326,1,-67.0,46.6666666667,0.0212,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,60.0,0.0391,1,-71.0,40.0,0.0352,4
sta14,1,-68.0,46.6666666667,0.0233,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-68.0,46.6666666667,0.0243,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,46.6666666667,0.0265,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0392,1,-71.0,46.6666666667,0.0276,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,40.0,0.0246,4
sta20,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0211,1,-72.0,60.0,0.0302,0,-100.0,100.0,1.0,2
sta22,1,-69.0,60.0,0.0261,1,-69.0,50.0,0.0305,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-66.0,50.0,0.0246,1,-72.0,60.0,0.0307,0,-100.0,100.0,1.0,2
sta1,1,-71.0,46.6666666667,0.0310,1,-71.0,61.1111111111,0.0366,0,-100.0,100.0,1.0,1,-77.0,50.0,0.0554,1
sta2,0,-100.0,100.0,1.0,1,-38.0,50.0,0.0028,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-65.0,46.6666666667,0.0182,1,-77.0,50.0,0.0564,3
sta4,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0386,1,-65.0,46.6666666667,0.0176,0,-100.0,100.0,1.0,3
sta5,1,-73.0,60.0,0.0345,1,-73.0,61.1111111111,0.0428,0,-100.0,100.0,1.0,1,-75.0,40.0,0.0485,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,40.0,0.0212,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0449,1,-75.0,60.0,0.0373,1,-74.0,40.0,0.0458,4
sta8,1,-75.0,60.0,0.0428,1,-73.0,61.1111111111,0.0400,1,-75.0,60.0,0.0397,1,-75.0,40.0,0.0500,4
sta9,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0458,1,-72.0,60.0,0.0303,1,-75.0,40.0,0.0479,4
sta10,1,-70.0,46.6666666667,0.0284,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,50.0,0.0437,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0312,1,-67.0,46.6666666667,0.0212,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0344,1,-66.0,46.6666666667,0.0196,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,60.0,0.0385,1,-71.0,40.0,0.0349,4
sta14,1,-67.0,46.6666666667,0.0231,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-68.0,46.6666666667,0.0245,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0490,1,-70.0,46.6666666667,0.0271,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0381,1,-70.0,46.6666666667,0.0262,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-67.0,40.0,0.0254,4
sta20,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0206,1,-72.0,60.0,0.0300,0,-100.0,100.0,1.0,2
sta22,1,-68.0,60.0,0.0248,1,-69.0,50.0,0.0301,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-66.0,50.0,0.0237,1,-72.0,60.0,0.0301,0,-100.0,100.0,1.0,2
sta1,1,-71.0,46.6666666667,0.0313,1,-71.0,61.1111111111,0.0369,0,-100.0,100.0,1.0,1,-77.0,50.0,0.0551,1
sta2,0,-100.0,100.0,1.0,1,-36.0,50.0,0.0024,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-65.0,46.6666666667,0.0178,1,-77.0,50.0,0.0566,3
sta4,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0380,1,-65.0,46.6666666667,0.0178,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0341,1,-74.0,61.1111111111,0.0433,0,-100.0,100.0,1.0,1,-75.0,40.0,0.0482,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-65.0,40.0,0.0220,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0447,1,-75.0,60.0,0.0375,1,-74.0,40.0,0.0460,4
sta8,1,-76.0,60.0,0.0433,1,-73.0,61.1111111111,0.0401,1,-75.0,60.0,0.0392,1,-75.0,40.0,0.0500,4
sta9,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0447,1,-71.0,53.3333333333,0.0285,1,-75.0,45.0,0.0497,3
sta10,1,-70.0,46.6666666667,0.0279,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0444,1
sta11,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0330,1,-66.0,53.3333333333,0.0194,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0340,1,-66.0,53.3333333333,0.0186,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,66.6666666667,0.0404,1,-70.0,35.0,0.0330,4
sta14,1,-68.0,46.6666666667,0.0250,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-68.0,46.6666666667,0.0243,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,53.3333333333,0.0265,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0365,1,-71.0,53.3333333333,0.0275,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,35.0,0.0271,4
sta20,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0211,1,-72.0,66.6666666667,0.0302,0,-100.0,100.0,1.0,2
sta22,1,-69.0,60.0,0.0261,1,-69.0,50.0,0.0305,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-66.0,50.0,0.0246,1,-72.0,66.6666666667,0.0307,0,-100.0,100.0,1.0,2
sta1,1,-71.0,46.6666666667,0.0316,1,-72.0,61.1111111111,0.0371,0,-100.0,100.0,1.0,1,-77.0,45.0,0.0548,1
sta2,0,-100.0,100.0,1.0,1,-34.0,50.0,0.0020,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-65.0,53.3333333333,0.0174,1,-77.0,45.0,0.0569,3
sta4,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0374,1,-65.0,53.3333333333,0.0180,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0338,1,-74.0,61.1111111111,0.0437,0,-100.0,100.0,1.0,1,-75.0,35.0,0.0480,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-65.0,35.0,0.0228,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0444,1,-75.0,66.6666666667,0.0376,1,-74.0,35.0,0.0462,4
sta8,1,-76.0,60.0,0.0438,1,-73.0,61.1111111111,0.0401,1,-75.0,66.6666666667,0.0386,1,-75.0,35.0,0.0501,4
sta9,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0431,1,-72.0,53.3333333333,0.0294,1,-76.0,45.0,0.0505,3
sta10,1,-70.0,46.6666666667,0.0284,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0437,1
sta11,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0335,1,-67.0,53.3333333333,0.0201,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0344,1,-66.0,53.3333333333,0.0196,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,66.6666666667,0.0385,1,-71.0,35.0,0.0349,4
sta14,1,-69.0,46.6666666667,0.0269,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-67.0,46.6666666667,0.0224,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0496,1,-69.0,53.3333333333,0.0246,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0349,1,-71.0,53.3333333333,0.0290,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,35.0,0.0280,4
sta20,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0229,1,-71.0,66.6666666667,0.0283,0,-100.0,100.0,1.0,2
sta22,1,-70.0,60.0,0.0275,1,-69.0,50.0,0.0309,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0229,1,-73.0,66.6666666667,0.0325,0,-100.0,100.0,1.0,2
sta1,1,-72.0,46.6666666667,0.0319,1,-72.0,61.1111111111,0.0373,0,-100.0,100.0,1.0,1,-77.0,45.0,0.0544,1
sta2,0,-100.0,100.0,1.0,1,-32.0,50.0,0.0018,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,53.3333333333,0.0169,0,-100.0,100.0,1.0,3
sta4,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0368,1,-65.0,53.3333333333,0.0182,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0335,1,-74.0,61.1111111111,0.0441,0,-100.0,100.0,1.0,1,-75.0,35.0,0.0478,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,35.0,0.0236,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0442,1,-75.0,66.6666666667,0.0378,1,-74.0,35.0,0.0463,4
sta8,1,-76.0,60.0,0.0444,1,-73.0,61.1111111111,0.0401,1,-75.0,66.6666666667,0.0381,1,-75.0,35.0,0.0501,4
sta9,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0416,1,-72.0,53.3333333333,0.0304,1,-76.0,45.0,0.0513,3
sta10,1,-70.0,46.6666666667,0.0290,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0432,1
sta11,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0330,1,-66.0,53.3333333333,0.0194,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0326,1,-67.0,53.3333333333,0.0212,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,66.6666666667,0.0391,1,-71.0,35.0,0.0352,4
sta14,1,-68.0,46.6666666667,0.0250,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-67.0,46.6666666667,0.0223,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0487,1,-68.0,53.3333333333,0.0228,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0361,1,-72.0,53.3333333333,0.0302,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,35.0,0.0271,4
sta20,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0211,1,-72.0,66.6666666667,0.0302,0,-100.0,100.0,1.0,2
sta22,1,-69.0,60.0,0.0261,1,-69.0,50.0,0.0305,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0213,1,-74.0,66.6666666667,0.0343,0,-100.0,100.0,1.0,2
sta1,1,-72.0,46.6666666667,0.0322,1,-72.0,61.1111111111,0.0376,0,-100.0,100.0,1.0,1,-76.0,45.0,0.0541,1
sta2,0,-100.0,100.0,1.0,1,-32.0,50.0,0.0018,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,53.3333333333,0.0165,0,-100.0,100.0,1.0,3
sta4,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0362,1,-66.0,53.3333333333,0.0185,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0332,1,-74.0,61.1111111111,0.0445,0,-100.0,100.0,1.0,1,-75.0,35.0,0.0475,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-66.0,35.0,0.0244,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0440,1,-75.0,66.6666666667,0.0379,1,-75.0,35.0,0.0465,4
sta8,1,-76.0,60.0,0.0449,1,-73.0,61.1111111111,0.0402,1,-75.0,66.6666666667,0.0376,1,-76.0,35.0,0.0501,4
sta9,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0400,1,-72.0,53.3333333333,0.0315,1,-76.0,45.0,0.0521,3
sta10,1,-70.0,46.6666666667,0.0284,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0437,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0312,1,-67.0,53.3333333333,0.0212,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-70.0,61.1111111111,0.0321,1,-67.0,53.3333333333,0.0204,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,66.6666666667,0.0409,1,-70.0,35.0,0.0333,4
sta14,1,-69.0,46.6666666667,0.0252,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-68.0,46.6666666667,0.0242,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,1,-75.0,61.1111111111,0.0496,1,-69.0,53.3333333333,0.0246,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0373,1,-72.0,53.3333333333,0.0316,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,35.0,0.0289,4
sta20,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0229,1,-71.0,66.6666666667,0.0283,0,-100.0,100.0,1.0,2
sta22,1,-70.0,60.0,0.0275,1,-68.0,50.0,0.0286,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0229,1,-73.0,66.6666666667,0.0325,0,-100.0,100.0,1.0,2
sta1,1,-72.0,46.6666666667,0.0325,1,-72.0,61.1111111111,0.0378,0,-100.0,100.0,1.0,1,-76.0,45.0,0.0538,1
sta2,0,-100.0,100.0,1.0,1,-33.0,50.0,0.0019,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,53.3333333333,0.0161,0,-100.0,100.0,1.0,3
sta4,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0355,1,-66.0,53.3333333333,0.0189,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0329,1,-74.0,61.1111111111,0.0450,0,-100.0,100.0,1.0,1,-75.0,35.0,0.0473,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-67.0,35.0,0.0252,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0437,1,-75.0,66.6666666667,0.0381,1,-75.0,35.0,0.0467,4
sta8,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0402,1,-75.0,66.6666666667,0.0371,1,-76.0,35.0,0.0502,4
sta9,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0412,1,-73.0,53.3333333333,0.0330,1,-76.0,45.0,0.0504,3
sta10,1,-70.0,46.6666666667,0.0279,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0444,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0307,1,-67.0,53.3333333333,0.0206,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0302,1,-68.0,53.3333333333,0.0221,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,66.6666666667,0.0391,1,-71.0,35.0,0.0352,4
sta14,1,-68.0,46.6666666667,0.0233,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-69.0,46.6666666667,0.0261,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,53.3333333333,0.0241,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0359,1,-73.0,53.3333333333,0.0330,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,35.0,0.0306,4
sta20,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0225,1,-71.0,66.6666666667,0.0281,0,-100.0,100.0,1.0,2
sta22,1,-70.0,60.0,0.0289,1,-67.0,50.0,0.0267,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0213,1,-74.0,66.6666666667,0.0343,0,-100.0,100.0,1.0,2
sta1,1,-72.0,46.6666666667,0.0328,1,-72.0,61.1111111111,0.0380,0,-100.0,100.0,1.0,1,-76.0,45.0,0.0535,1
sta2,0,-100.0,100.0,1.0,1,-35.0,50.0,0.0022,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-63.0,53.3333333333,0.0158,0,-100.0,100.0,1.0,3
sta4,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0349,1,-66.0,53.3333333333,0.0192,0,-100.0,100.0,1.0,3
sta5,1,-72.0,60.0,0.0326,1,-74.0,61.1111111111,0.0454,0,-100.0,100.0,1.0,1,-75.0,35.0,0.0471,4
sta6,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-67.0,35.0,0.0260,4
sta7,0,-100.0,100.0,1.0,1,-74.0,61.1111111111,0.0435,1,-75.0,66.6666666667,0.0382,1,-75.0,35.0,0.0469,4
sta8,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0403,1,-74.0,66.6666666667,0.0365,1,-76.0,35.0,0.0502,4
sta9,0,-100.0,100.0,1.0,1,-73.0,61.1111111111,0.0425,1,-74.0,53.3333333333,0.0347,1,-75.0,45.0,0.0488,3
sta10,1,-70.0,46.6666666667,0.0275,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-74.0,45.0,0.0451,1
sta11,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0303,1,-67.0,53.3333333333,0.0202,0,-100.0,100.0,1.0,3
sta12,0,-100.0,100.0,1.0,1,-69.0,61.1111111111,0.0307,1,-68.0,53.3333333333,0.0229,0,-100.0,100.0,1.0,3
sta13,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,66.6666666667,0.0409,1,-70.0,35.0,0.0333,4
sta14,1,-68.0,46.6666666667,0.0236,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-69.0,46.6666666667,0.0262,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,53.3333333333,0.0223,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-72.0,61.1111111111,0.0373,1,-72.0,53.3333333333,0.0316,0,-100.0,100.0,1.0,3
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,35.0,0.0289,4
sta20,0,-100.0,100.0,1.0,1,-65.0,50.0,0.0229,1,-71.0,66.6666666667,0.0283,0,-100.0,100.0,1.0,2
sta22,1,-71.0,60.0,0.0304,1,-66.0,50.0,0.0248,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta24,0,-100.0,100.0,1.0,1,-64.0,50.0,0.0203,1,-73.0,66.6666666667,0.0338,0,-100.0,100.0,1.0,2
sta1,1,-72.0,46.6666666667,0.0331,1,-72.0,61.1111111111,0.0382,0,-100.0,100.0,1.0,1,-76.0,45.0,0.0532,1
sta2,0,-100.0,100.0,1.0,1,-37.0,50.0,0.0027,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-63.0,53.3333333333,0.0154,0,-100.0,100.0,1.0,3
sta4,0,-100.0,100.0,1.0,1,-71.0,61.1111111111,0.0343,1,-66.0,53.3333333333,0.0196,0,-100.0,100.0,1.0,3
